frame,time_s,peak_count,peak_x_px,peak_prominence_px,spacing_px_all,spacing_cm_all,spacing_cm_valid,frame_mean_spacing_cm,frame_median_spacing_cm,surface_contrast_mean,valid_spacing_count
828,27.6,3,184;490;885,11.842;13.702;6.767,306.0;395.0,16.364;21.123,21.123,21.12299465240642,21.12299465240642,16.07135772705078,1
829,27.633333333333333,2,490;888,10.737;6.581,398.0,21.283,21.283,21.28342245989305,21.28342245989305,19.6687068939209,1
830,27.666666666666668,3,195;494;886,20.706;13.738;6.278,299.0;392.0,15.989;20.963,20.963,20.962566844919788,20.962566844919788,13.937198638916016,1
831,27.7,3,93;496;889,4.987;10.219;6.707,403.0;393.0,21.551;21.016,21.551;21.016,21.283422459893046,21.283422459893046,20.23519515991211,2
832,27.733333333333334,3,89;498;887,5.285;9.780;6.229,409.0;389.0,21.872;20.802,21.872;20.802,21.336898395721924,21.336898395721924,19.534561157226562,2
833,27.766666666666666,2,499;887,9.154;6.240,388.0,20.749,20.749,20.74866310160428,20.74866310160428,19.703588485717773,1
834,27.8,3,101;501;890,3.387;10.128;7.030,400.0;389.0,21.390;20.802,21.390;20.802,21.09625668449198,21.09625668449198,20.019556045532227,2
835,27.833333333333332,3,194;505;791,22.326;19.029;21.160,311.0;286.0,16.631;15.294,,,,13.321107864379883,0
836,27.866666666666667,3,107;504;890,3.383;9.896;6.901,397.0;386.0,21.230;20.642,21.230;20.642,20.93582887700535,20.93582887700535,19.80714988708496,2
837,27.9,3,205;509;890,12.769;12.915;6.477,304.0;381.0,16.257;20.374,20.374,20.37433155080214,20.37433155080214,16.023544311523438,1
838,27.933333333333334,3,117;509;888,3.441;9.383;5.336,392.0;379.0,20.963;20.267,20.963;20.267,20.614973262032088,20.614973262032088,20.044233322143555,2
839,27.966666666666665,3,109;511;888,4.790;9.448;5.368,402.0;377.0,21.497;20.160,21.497;20.160,20.828877005347593,20.828877005347593,20.050127029418945,2
840,28.0,2,170;517,24.285;9.882,347.0,18.556,18.556,18.556149732620323,18.556149732620323,16.372785568237305,1
841,28.033333333333335,2,174;520,8.716;10.258,346.0,18.503,18.503,18.502673796791445,18.502673796791445,18.990209579467773,1
842,28.066666666666666,2,173;520,22.597;9.559,347.0,18.556,18.556,18.556149732620323,18.556149732620323,13.850500106811523,1
843,28.1,2,170;520,8.772;9.941,350.0,18.717,18.717,18.716577540106954,18.716577540106954,19.667158126831055,1
844,28.133333333333333,2,169;524,9.238;8.436,355.0,18.984,18.984,18.983957219251337,18.983957219251337,18.65233612060547,1
845,28.166666666666668,2,169;530,8.741;8.204,361.0,19.305,19.305,19.3048128342246,19.3048128342246,18.75501251220703,1
846,28.2,2,169;536,9.795;9.632,367.0,19.626,19.626,19.62566844919786,19.62566844919786,19.8309268951416,1
847,28.233333333333334,2,181;538,41.133;7.900,357.0,19.091,19.091,19.09090909090909,19.09090909090909,12.94957447052002,1
848,28.266666666666666,2,171;542,10.513;9.186,371.0,19.840,19.840,19.83957219251337,19.83957219251337,19.95389175415039,1
849,28.3,2,177;543,51.571;4.648,366.0,19.572,19.572,19.572192513368986,19.572192513368986,16.837419509887695,1
850,28.333333333333332,2,189;542,11.013;6.696,353.0,18.877,18.877,18.877005347593585,18.877005347593585,21.838560104370117,1
851,28.366666666666667,2,140;549,3.949;6.352,409.0,21.872,21.872,21.871657754010695,21.871657754010695,21.75493621826172,1
852,28.4,2,186;559,51.417;4.322,373.0,19.947,19.947,19.946524064171125,19.946524064171125,17.042593002319336,1
853,28.433333333333334,2,151;561,3.966;6.341,410.0,21.925,21.925,21.925133689839573,21.925133689839573,20.535417556762695,1
854,28.466666666666665,2,173;791,46.971;31.135,618.0,33.048,,,,14.810853958129883,0
855,28.5,2,175;567,17.595;6.847,392.0,20.963,20.963,20.962566844919788,20.962566844919788,21.561264038085938,1
856,28.533333333333335,2,188;578,27.520;6.653,390.0,20.856,20.856,20.855614973262032,20.855614973262032,20.50465965270996,1
857,28.566666666666666,2,191;582,28.291;6.354,391.0,20.909,20.909,20.90909090909091,20.90909090909091,20.558801651000977,1
858,28.6,3,177;592;822,15.580;6.979;3.470,415.0;230.0,22.193;12.299,22.193,22.19251336898396,22.19251336898396,20.503952026367188,1
859,28.633333333333333,3,196;593;824,55.295;4.571;3.793,397.0;231.0,21.230;12.353,21.230,21.22994652406417,21.22994652406417,14.53695297241211,1
860,28.666666666666668,2,168;601,4.796;6.755,433.0,23.155,23.155,23.155080213903744,23.155080213903744,20.061866760253906,1
861,28.7,2,193;599,19.799;7.208,406.0,21.711,21.711,21.711229946524064,21.711229946524064,16.809431076049805,1
862,28.733333333333334,2,173;610,5.113;5.822,437.0,23.369,23.369,23.368983957219253,23.368983957219253,21.22603988647461,1
863,28.766666666666666,2,174;611,5.072;5.871,437.0,23.369,23.369,23.368983957219253,23.368983957219253,21.19194793701172,1
864,28.8,2,199;614,20.304;5.535,415.0,22.193,22.193,22.19251336898396,22.19251336898396,18.36231803894043,1
865,28.833333333333332,2,182;602,5.270;6.113,420.0,22.460,22.460,22.459893048128343,22.459893048128343,18.167722702026367,1
866,28.866666666666667,2,185;620,5.568;6.806,435.0,23.262,23.262,23.262032085561497,23.262032085561497,15.266924858093262,1
867,28.9,2,186;621,6.228;7.051,435.0,23.262,23.262,23.262032085561497,23.262032085561497,18.90375518798828,1
868,28.933333333333334,2,205;636,7.983;4.001,431.0,23.048,23.048,23.04812834224599,23.04812834224599,20.773265838623047,1
869,28.966666666666665,2,205;636,7.983;4.001,431.0,23.048,23.048,23.04812834224599,23.04812834224599,20.773265838623047,1
870,29.0,2,205;636,7.983;4.001,431.0,23.048,23.048,23.04812834224599,23.04812834224599,20.773265838623047,1
871,29.033333333333335,2,205;636,7.983;4.001,431.0,23.048,23.048,23.04812834224599,23.04812834224599,20.77212905883789,1
872,29.066666666666666,2,205;636,7.983;4.001,431.0,23.048,23.048,23.04812834224599,23.04812834224599,20.773094177246094,1
873,29.1,2,207;647,6.153;4.779,440.0,23.529,23.529,23.529411764705884,23.529411764705884,16.589157104492188,1
874,29.133333333333333,2,197;651,13.278;4.449,454.0,24.278,24.278,24.27807486631016,24.27807486631016,21.921581268310547,1
875,29.166666666666668,2,215;655,7.587;5.215,440.0,23.529,23.529,23.529411764705884,23.529411764705884,21.842735290527344,1
876,29.2,2,178;663,16.613;5.248,485.0,25.936,25.936,25.93582887700535,25.93582887700535,16.935501098632812,1
877,29.233333333333334,2,228;674,8.398;5.945,446.0,23.850,23.850,23.850267379679146,23.850267379679146,19.848838806152344,1
878,29.266666666666666,3,197;445;668,11.446;5.251;4.570,248.0;223.0,13.262;11.925,,,,14.005088806152344,0
879,29.3,3,197;445;668,11.446;5.251;4.570,248.0;223.0,13.262;11.925,,,,14.005088806152344,0
880,29.333333333333332,3,197;445;668,11.446;5.251;4.570,248.0;223.0,13.262;11.925,,,,14.005088806152344,0
